Return,成交股數,開盤價,最高價,最低價,收盤價,TR,季股價動量,半年股價動量,一年股價動量,季動盪比率,半年動盪比率,一年動盪比率,投信多方交易契約金額,投信空方交易契約金額,投信多空交易契約金額淨額,自營商多方交易契約金額,自營商空方交易契約金額,自營商多空交易契約金額淨額,外資多方交易契約金額,外資空方交易契約金額,外資多空交易契約金額淨額,外資買賣超市值(百萬),投信買賣超市值(百萬),自營買賣超市值(百萬),原始數值,領先指標變動率(上一季),領先指標變動率(去年同季),市值(百萬元),本益比-TSE,股價淨值比-TSE,每股盈餘,加權平均股數,流動比率,稅後淨利成長率,負債比率,稅後淨利率,速動比率,平均收帳天數,存貨週轉率（次）,存貨及應收帳款/淨值,總負債/總淨值,淨值/資產,利息保障倍數,營業收入淨額,營業毛利率,稅前息前折舊前淨利,稅前淨利率,營業利益,每人營收,每人營業利益,每人配備率,當季季底PSR,貝里比率,流動負債,    普通股股本,股東權益總額,本期產生現金流量,每股營業額,每股淨值(B),ROE(A)－稅後,流動資產,每股現金流量,資產總額,期末現金及約當現金,  應收帳款及票據,  存貨,BVPS(每股帳面值),ROE(權益報酬率),CA(流動資產),加權平均股本,CR(流動比率),EPS(每股盈餘),負債比率%,應收帳款收現天數,存貨週轉率,營業收入對資產比率,折舊前淨利對營業收入淨額比率,銷貨對現金比率,銷貨對應收帳款比率,銷貨對存貨比率,銷貨對淨營運資本比率,淨營運資本對總資產比率,營業利益對總資產比率,每股盈餘變動率,淨值成長率,現金股利率,股利殖利率-TSE
TRUE,-0.648025991,-0.061111829,-0.056885749,-0.030839946,-0.054163302,-0.139004869,-0.003507001,-0.255394985,0.139222046,0.0744568,-0.396568274,0.27498945,0.811654452,0.74123045,0.863752401,0.260215768,0.201768372,1.406291171,-0.162075267,-0.158338507,-0.410177275,0.128242706,-0.288036773,0.084017724,0.173661777,-0.309071083,0.035556183,0.021715305,-0.163407024,1.250206083,0.310760105,-0.115811186,2.247523052,0.040298397,-0.614352778,0.199288758,1.993141611,-1.448972059,0.293273314,-0.159767487,-0.518183377,0.614352778,-0.152903536,-0.133447078,-0.46314904,0.029379229,0.270247688,0.276487554,-1.50E-15,-3.00E-15,-1.56E-15,-0.120050364,4.145362519,-0.499185625,-0.117298016,-0.377430265,-0.048520471,-0.173397304,-0.467217047,2.003065597,-0.27963374,-0.126284972,-0.566908646,-0.635813388,-0.285607983,-0.253729036,-0.467217047,2.003065597,-0.27963374,-0.115811186,2.247523052,0.310760105,-0.614352778,-1.448972059,0.293273314,1.065340934,-0.184061736,0.081105754,1.013670051,-0.090922378,-0.24802749,2.072682573,2.178284783,0.085437296,0.591098011,-1.560400691,-1.747343366
TRUE,-0.709232001,-0.021216165,-0.090675174,0.018632307,-0.046720563,-0.422457126,-0.127923559,-0.078309713,-0.006973192,-0.180395335,-0.076215291,0.383934011,0.846486133,0.96187188,-0.77857478,1.695281979,1.622964112,1.284379104,0.185012747,0.189512809,-0.490651769,-0.057999043,0.043665496,-0.274045578,0.235911212,-0.187840374,-0.234242716,-0.012522765,-0.207563571,0.796861335,0.300132043,-0.115811186,2.25142094,0.170570484,-0.6836684,0.080219352,2.218763324,-1.493340994,0.347703933,-0.305557779,-0.524698723,0.6836684,-0.150992414,-0.095173225,-0.411143259,0.014590308,0.146649518,0.424186082,-1.50E-15,-3.00E-15,-1.56E-15,-0.260597131,5.217897166,-0.483415268,-0.117298016,-0.320681828,0.748138718,-0.118469741,-0.409698794,1.688830951,-0.235238903,0.287731797,-0.559789151,-0.465004772,-0.328774166,-0.24836028,-0.409698794,1.688830951,-0.235238903,-0.115811186,2.25142094,0.300132043,-0.6836684,-1.493340994,0.347703933,1.147098377,-0.29566185,-0.073836959,2.003653336,0.030570924,-0.249228802,2.250171831,2.527932259,-0.034103185,0.891883038,0.163024024,0.044921525
TRUE,-0.716294233,-0.017207042,-0.025492152,0.040573093,0.024030296,-0.234887922,0.182458385,0.056657981,-0.12614564,0.419256747,0.14706103,0.037031594,0.767293359,0.740832367,0.459786619,0.796131868,0.762481857,0.59520671,0.160033838,0.153672454,0.697268161,0.094013514,-0.052424558,0.153507988,0.318910459,9.70E-04,-0.318158678,-0.01822921,-0.236751797,0.602570728,-0.284411367,-0.115811186,0.047105945,-0.471563131,-0.511336744,-0.414601867,-0.010211106,-1.332671668,0.075550834,-0.119945138,-0.507868845,0.511336744,-0.164000643,-0.175390679,-0.975476267,-0.283233226,-0.359058485,-0.223159116,-1.50E-15,-3.00E-15,-1.56E-15,-0.26670786,1.900715017,-0.349717329,-0.117298016,-0.431508117,-0.849707691,-0.233903447,-0.521910743,0.240619108,-0.291497687,-0.511912019,-0.571632191,-0.608271335,-0.323578357,-0.225496389,-0.521910743,0.240619108,-0.291497687,-0.115811186,0.047105945,-0.284411367,-0.511336744,-1.332671668,0.075550834,0.922265409,-0.59748186,0.001153777,1.223172743,-0.35599405,-0.164127371,0.941338227,0.497335672,-0.179746423,0.106867171,0.296004326,0.183213569
TRUE,-0.676863438,0.068060161,0.03969087,0.058083528,0.046358514,-0.033759497,-0.054944235,0.109624026,0.014022933,-0.060464918,0.234430025,-0.209527149,0.855215559,0.868188411,0.134797557,1.769439362,1.748166747,-0.043817368,0.703603441,0.70245949,0.131265752,0.101036179,-0.136513891,-0.250416347,0.392477973,-0.094735946,-0.31259381,-0.012522765,-0.203222758,0.983056499,0.28418995,-0.115811186,1.779658316,-0.143519488,-0.969355989,0.154393736,1.502483216,-1.412670203,0.195298198,-0.252573807,-0.548233046,0.969355989,-0.136245273,-0.129770702,-0.554510548,-0.027130377,0.201485326,0.2085178,-1.50E-15,-3.00E-15,-1.56E-15,-0.297261505,3.954103126,-0.502408928,-0.117298016,-0.342622684,-0.878944818,-0.168247845,-0.431781695,1.789021708,-0.338661842,-0.069505529,-0.581059836,-0.757284793,-0.302298237,-0.265490184,-0.431781695,1.789021708,-0.338661842,-0.115811186,1.779658316,0.28418995,-0.969355989,-1.412670203,0.195298198,1.290173903,-0.280226611,0.445986611,1.270223234,-0.023967877,-0.194292222,1.791205058,2.241799882,0.237803549,0.568787034,0.125789539,0.006199752
TRUE,-0.713351637,0.088399127,0.053404915,0.145635703,0.076129471,-0.248124303,-0.018454573,-0.036192135,0.007413041,-5.00E-04,-0.04223846,0.148843117,0.463997592,0.366959681,0.998746996,1.029553183,1.036711593,-0.524403333,0.572787733,0.5776478,-0.526655378,-0.088323768,0.187356465,0.028349289,0.460386448,-0.153108556,-0.269748078,0.041687862,-0.20052846,0.918292964,0.33733026,-0.115811186,2.223781368,-0.262598385,-1.051692224,0.094859033,1.921991796,-1.307125917,0.413020677,-0.153692891,-0.554215474,1.051692224,-0.128768797,-0.086513385,-0.612138577,-0.002674617,0.155353615,0.239903435,-1.50E-15,-3.00E-15,-1.56E-15,-0.236154215,3.687822019,-0.507001891,-0.117298016,-0.284185921,0.004630054,-0.106025215,-0.380169334,1.647843824,-0.303889589,-0.360500172,-0.574834722,-0.732621398,-0.247851195,-0.211012324,-0.380169334,1.647843824,-0.303889589,-0.115811186,2.223781368,0.33733026,-1.051692224,-1.307125917,0.413020677,1.412810067,-0.338247565,0.399497951,0.889757151,-0.096256106,-0.201027236,2.066235117,2.217903112,-0.017772812,0.215116727,-0.235916882,-0.369954607
TRUE,-0.718648311,0.112747216,0.2602722,0.189517276,0.325506073,0.425962615,1.058210274,0.771699591,0.53192734,1.790960885,1.195488973,0.097237799,0.352508555,0.343658018,0.18183142,1.160813292,1.183412729,-0.962285968,0.816005485,0.808993739,0.77412509,0.1185584,0.269902755,-0.176649107,0.428318557,-1.064642423,-0.51074181,0.058807196,-0.196487013,0.829243103,0.061000648,-0.115811186,2.337646958,-0.342047341,-1.071989064,-0.28089278,2.021543573,-1.394519275,0.380362305,-0.22490065,-0.555625127,1.071989064,-0.132973265,-0.039984484,-0.825081169,-0.141288912,-0.234589906,0.127508264,-1.50E-15,-3.00E-15,-1.56E-15,-0.236154215,3.527014842,-0.490580924,-0.117298016,-0.20161193,0.305045748,-0.03951137,-0.296459733,0.787114143,-0.245413185,0.122125089,-0.56120268,-0.648907827,-0.280710984,-0.144189676,-0.296459733,0.787114143,-0.245413185,-0.115811186,2.337646958,0.061000648,-1.071989064,-1.394519275,0.380362305,1.426436308,-0.604477689,0.201211203,1.622880031,-0.184469232,-0.212282078,2.23036893,1.563257386,-0.099531271,0.396909876,0.875798443,0.78616688
FALSE,-0.676274919,0.392994698,0.256637152,0.057450621,0.019457047,0.815951598,-1.66488571,-0.423227152,-0.284977435,-2.226708065,-0.639259928,-0.398746649,0.534424743,0.747527061,-1.738911451,1.429350635,1.403747146,0.179621053,1.154500662,1.149549367,0.551680141,-0.181638689,-0.342108094,-0.244758882,0.443409329,-0.636709198,-0.683332363,0.081632976,-0.17672883,0.683525148,0.448924911,-0.115811186,0.346180298,0.142890029,-0.707411872,0.017756713,0.148608031,-1.392502505,0.140867578,0.062630205,-0.526830393,0.707411872,-0.10701981,-0.007824945,-0.629708098,0.108720793,0.177113856,0.392905066,-1.50E-15,-3.00E-15,-1.56E-15,-0.285040047,4.605066587,-0.344086983,-0.117298016,-0.287710718,-0.216081645,0.006833761,-0.384021002,1.666060325,-0.223742317,-0.587617943,-0.554686958,-0.667627868,-0.214139836,-0.088819859,-0.384021002,1.666060325,-0.223742317,-0.115811186,0.346180298,0.448924911,-0.707411872,-1.392502505,0.140867578,1.47412815,-0.340468463,0.281528591,1.015035483,-0.259891583,-0.112594508,1.292632482,2.317892228,0.090068963,0.824950107,0.902394503,0.813825289
TRUE,-0.722179427,0.042147536,0.021680859,0.066627777,0.070480163,-0.130288228,0.085738799,-1.129015658,-0.222766695,0.194387217,-1.406165553,-0.42741627,0.371491433,0.264250143,1.062431042,-0.956983329,-0.942878471,-0.042694819,0.209453569,0.202528594,0.759349736,-0.135648634,0.107267373,-0.081395359,0.645248407,1.059125974,-0.373465986,0.22714672,-0.170142769,1.509260225,0.193851423,-0.115811186,1.660831777,-0.296442657,-1.052458143,-0.25746929,0.998928013,-1.231833179,0.11909533,0.143287334,-0.554249856,1.052458143,-0.114143464,0.01975702,-0.91855102,-0.073522192,-0.198032701,0.120534342,-1.50E-15,-3.00E-15,-1.56E-15,-0.150604009,3.357607484,-0.481251218,-0.117298016,-0.267330576,-0.716148765,0.046312947,-0.363221991,1.187877169,-0.299561346,0.100832798,-0.571849687,-0.78464188,-0.194324208,-0.026872656,-0.363221991,1.187877169,-0.299561346,-0.115811186,1.660831777,0.193851423,-1.052458143,-1.231833179,0.11909533,1.889728486,-0.600591117,0.932225757,0.975654165,-0.349852951,-0.114034378,1.844166305,1.727390465,-0.089310999,0.00357561,0.875798443,0.78616688
FALSE,-0.706289405,0.110595979,0.028868341,0.103547369,0.067790016,-0.215194769,-0.177602256,-0.049593182,-0.293142594,-0.277838798,-0.066507625,-0.570764376,0.465941075,0.536850247,-0.494337321,-0.053855943,-0.002487379,-1.29397956,0.547870316,0.54580469,0.230731678,-0.077609583,0.253486858,0.364206196,0.782951703,0.444229779,-0.210256969,0.004596569,-0.229417319,0.570188961,-1.187796638,-0.115811186,2.83350562,-0.715544409,-1.212535103,-1.472562816,2.188912281,-1.275529857,0.630743157,-0.141206223,-0.565011351,1.212535103,-0.195099426,-0.008768901,-1.905255309,-0.795296633,-1.526277817,-1.001135386,-1.50E-15,-3.00E-15,-1.56E-15,-0.486694104,-2.040061461,-0.547985542,-0.117298016,-0.29347199,0.007947319,0.005546396,-0.389926894,-2.077430668,-0.368240395,-0.358134362,-0.584644346,-0.759326439,-0.26115092,-0.191129132,-0.389926894,-2.077430668,-0.368240395,-0.115811186,2.83350562,-1.187796638,-1.212535103,-1.275529857,0.630743157,1.99192529,-1.448918552,0.670111065,1.561936276,0.087633552,-0.105301438,1.900443387,-2.350153132,-0.414307798,-0.8054039,0.625795475,0.526177838
FALSE,-0.703935327,0.112160515,0.008710346,0.034033051,-0.032821471,-0.081216766,-0.657683111,-0.589144884,-1.051919209,-1.087369109,-0.891659247,-0.874662361,0.571776294,0.551282716,0.349520807,-0.689534105,-0.643060168,-0.958071164,0.347893581,0.338009237,1.084282242,-0.13819939,-0.113964723,-0.336836659,0.854632871,-0.150884842,0.044893744,0.041687862,-0.133171016,0.788765893,-0.443832297,-0.115811186,2.857719776,-0.457609459,-1.176536935,-0.729842998,2.221371667,-1.334688438,0.33681781,-0.201952178,-0.562690581,1.176536935,-0.150370774,-0.080645345,-1.236910737,-0.403819916,-0.698518246,-0.334490139,-1.50E-15,-3.00E-15,-1.56E-15,-0.419476085,1.373940347,-0.537953191,-0.117298016,-0.250996259,0.164411635,-0.097871905,-0.349355984,-0.328646554,-0.334819966,-0.242209667,-0.57557403,-0.703256128,-0.2910625,-0.15595003,-0.349355984,-0.328646554,-0.334819966,-0.115811186,2.857719776,-0.443832297,-1.176536935,-1.334688438,0.33681781,1.453688789,-0.909351433,0.298696654,1.478747367,-0.271347337,-0.18745923,1.973115429,0.136997535,-1.071845502,-1.130978902,0.694945232,0.598089701
FALSE,-0.709232001,0.007825531,-0.070434565,0.042682784,-0.03847078,-0.416968871,-0.192110194,-0.599674278,-0.400650529,-0.307821402,-0.91107458,-0.499090323,0.399596704,0.368441729,0.393971597,-0.831971192,-0.848251755,0.691809434,0.29749287,0.306313123,-0.962259512,-0.039326398,0.023417926,-0.145338259,0.848030658,-0.830923322,-0.009718534,0.013155637,-0.098444512,0.562093519,-0.5129147,-0.115811186,0.366614683,-0.527982856,-0.777876371,-0.791329659,-0.014413438,-1.359561932,0.053778586,0.048793626,-0.53298473,0.777876371,-0.151143623,-0.090036713,-1.307891601,-0.432365124,-0.749002005,-0.418536032,-1.50E-15,-3.00E-15,-1.56E-15,-0.425586814,0.815036696,-0.399594217,-0.117298016,-0.351424147,-0.213864235,-0.111174674,-0.451296816,-0.451607937,-0.31440915,-0.819467333,-0.571917964,-0.721540311,-0.278442749,-0.081881842,-0.451296816,-0.451607937,-0.31440915,-0.115811186,0.366614683,-0.5129147,-0.777876371,-1.359561932,0.053778586,1.344678865,-0.940999227,0.349747735,1.2332428,-0.502503109,-0.104692263,1.067708368,-0.196928383,-0.074256228,-1.29955073,0.599199414,0.498519429
FALSE,-0.653322665,-0.003810704,-0.044080466,-0.234425124,-0.170198298,0.534113534,-0.810236276,-0.710392457,-0.796855177,-1.492134264,-1.168327732,-1.373513771,0.69085638,0.822912851,-0.972362954,1.424652139,1.478514919,-1.848226436,1.887706631,1.874048323,1.510529995,-0.114991414,-0.188393832,-0.198321939,0.748054292,-1.636106472,-0.74736796,-0.057033155,0.006932467,0.553998077,-0.263155243,-0.115811186,3.546701094,-0.421004705,-1.152027544,-0.503415932,2.641749695,-1.281580167,0.021120214,-0.146268386,-0.561074638,1.152027544,-0.141314997,-0.109209669,-1.271346998,-0.333650773,-0.509639353,-0.397433207,-1.50E-15,-3.00E-15,-1.56E-15,-0.480583375,0.987635317,-0.56938878,-0.117298016,-0.324965456,-0.620790882,-0.138638456,-0.424335135,0.217848481,-0.386214927,-0.128650782,-0.587150647,-0.819810629,-0.288953379,-0.186504899,-0.424335135,0.217848481,-0.386214927,-0.115811186,3.546701094,-0.263155243,-1.152027544,-1.281580167,0.021120214,1.501380631,-0.777874284,1.040552437,1.23640605,-0.26250441,-0.176523885,1.926325318,0.006823025,0.147370384,-1.232617798,0.131108751,0.011731434
TRUE,-0.615068909,-0.159873154,-0.100588942,-0.121767627,-0.088238494,-0.031499628,0.237412695,-0.398658565,-0.613333495,0.666613231,-0.639259928,-1.11548718,1.126502933,1.22317788,-0.530256196,-0.799579364,-0.773084746,-0.411328468,0.950073824,0.952560711,-0.263765877,-0.032295333,-0.074182754,-0.120345478,1.064017335,1.984908312,-0.338207686,-0.061027546,0.137456225,0.464948215,-0.560740979,-0.115811186,4.672364041,0.755225558,-1.211003266,-0.802065425,3.68189912,-1.233849949,0.129981454,-0.189465509,-0.564908205,1.211003266,-0.153516775,-0.13820182,-1.23128849,-0.466664813,-0.78730003,-0.399566314,-1.50E-15,-3.00E-15,-1.56E-15,-0.431697543,0.820391526,-0.586131367,-0.117298016,-0.311175641,0.057304885,-0.180263249,-0.409955572,-0.556352819,-0.379039719,-0.351036932,-0.587589624,-0.784793388,-0.297050288,-0.194876248,-0.409955572,-0.556352819,-0.379039719,-0.115811186,4.672364041,-0.560740979,-1.211003266,-1.233849949,0.129981454,1.351491985,-0.94766192,0.601866864,1.130528222,-0.330882933,-0.216818946,2.164881197,0.002420988,-0.168033367,-0.883079154,0.939628988,0.852547062
FALSE,-0.698050134,-0.062480798,-0.12553859,-0.085164488,-0.160065412,-0.241021854,-0.516560442,-0.185518094,-0.550928347,-0.974934343,-0.265514781,-0.831657929,1.606676362,1.661857568,-0.020764669,0.648289984,0.646820347,-0.17756276,1.621957824,1.612002118,1.10318638,-0.024406595,-0.106126327,-0.182408203,1.563899163,3.422906037,0.640028962,-0.152900949,-0.091409401,0.052080676,-1.51726656,-0.115811186,3.950427847,-1.058411466,-1.174239179,-1.97128795,2.762892759,-1.430821131,0.413020677,-0.296783364,-0.562518672,1.174239179,-0.221888734,-0.179738948,-2.351521138,-0.968042263,-2.086821628,-1.304385164,-1.50E-15,-3.00E-15,-1.56E-15,-0.541690665,-3.759232434,-0.590297564,-0.117298016,-0.392172868,-0.064610669,-0.23991115,-0.493151617,-2.960930975,-0.437246296,-0.559228221,-0.599799092,-0.773740057,-0.384198872,-0.223539461,-0.493151617,-2.960930975,-0.437246296,-0.115811186,3.950427847,-1.51726656,-1.174239179,-1.430821131,0.413020677,1.331052624,-1.763508725,0.444934227,2.464645737,-0.378276192,-0.19023673,1.813218515,-3.753145076,-0.798364612,-1.951527066,0.07791663,-0.043585384
TRUE,-0.651557107,-0.13620955,-0.045319687,-0.052358794,0.007261715,0.042107565,0.655944723,0.118238985,-0.175914232,1.603569609,0.282968356,-0.75138299,2.398360745,2.012803833,4.130568312,-0.532184313,-0.53675697,0.293348151,1.153642299,1.174130562,-2.231169962,0.169727672,0.181852083,-0.153832926,1.894952978,1.84594786,1.418004611,-0.11238555,0.308993182,0.432566448,-1.442870126,-0.115811186,0.954723372,-1.057692984,-0.885104957,-2.320688337,0.756207159,-0.830495992,-0.272805133,-0.449998162,-0.541786463,0.885104957,-0.232124787,-0.360455196,-2.619280635,-0.931262167,-2.49765498,-1.236627374,-1.50E-15,-3.00E-15,-1.56E-15,-0.333925879,-3.46314818,-0.513091443,-0.117298016,-0.477538216,0.073442743,-0.499529708,-0.581226442,-2.906281471,-0.448740188,-0.500082969,-0.602056638,-0.735550733,-0.392928269,-0.383225075,-0.581226442,-2.906281471,-0.448740188,-0.115811186,0.954723372,-1.442870126,-0.885104957,-0.830495992,-0.272805133,0.281832104,-1.915084999,-0.007614004,0.54669251,-0.533005169,-0.286661163,1.016589251,-3.497198092,-0.074036602,-1.950700734,0.173662448,0.055984888
FALSE,-0.646260433,0.037942846,-0.022022333,0.008294821,-0.018115336,-0.122540102,-0.28882978,0.283518572,0.054654322,-0.480221376,0.680982668,0.641960602,1.631922746,1.512552702,1.539008106,1.415374493,1.37601734,0.535498666,2.590351915,2.610094468,-2.13708224,-0.046472128,-0.063880676,-0.210458386,1.971350012,-0.191564686,1.859302942,-0.160889732,12.89809944,0.464948215,-0.077164158,-0.115811186,6.078911193,-0.166889052,-1.117178253,0.380820803,4.689878975,-1.362250958,-0.338121876,-0.445273476,-0.558753868,1.117178253,-0.095595082,-0.316463163,-0.331729024,-0.201500541,0.554871641,-0.082939166,-1.50E-15,-3.00E-15,-1.56E-15,-0.303372234,2.682574331,-0.61929108,-0.117298016,-0.444153142,-0.374203804,-0.436448835,-0.547074979,1.060361661,-0.461520603,-0.336842071,-0.606386904,-0.785351512,-0.414415407,-0.324356652,-0.547074979,1.060361661,-0.461520603,-0.115811186,6.078911193,-0.077164158,-1.117178253,-1.362250958,-0.338121876,0.602048757,-0.007000659,0.229955495,1.60944191,-0.563513586,-0.302082256,1.949351947,1.626143623,-0.933912743,-1.847409172,0.466219112,0.360227385
TRUE,-0.647437472,0.013985891,0.040269173,0.053969631,0.063844468,-0.018908924,0.237412695,-0.020238507,0.054654322,0.494213258,-0.013115461,0.22051717,1.794015498,1.654742634,1.763431867,0.989596049,1.058824372,-2.096285319,2.562640533,2.568076197,-0.572287791,-2.74E-04,0.357097623,0.311849241,1.983611264,-0.681340767,1.069505928,-0.047902603,2.912582912,0.90210208,-0.390691987,-0.115811186,6.198918911,-0.102566028,-1.140538767,-0.299436376,5.342544482,-1.370990294,-0.207488389,-0.386889864,-0.560301048,1.140538767,-0.128235363,-0.285348279,-0.816647799,-0.383851202,-0.250257279,-0.289604438,-1.50E-15,-3.00E-15,-1.56E-15,0.087714423,1.568228736,-0.608106693,-0.117298016,-0.368044362,0.122706202,-0.39182019,-0.469784826,0.031129344,-0.400204176,-0.358134362,-0.594101903,-0.737478886,-0.362013309,-0.301092519,-0.469784826,0.031129344,-0.400204176,-0.115811186,6.198918911,-0.390691987,-1.140538767,-1.370990294,-0.207488389,0.629301238,-0.554229876,0.112844329,0.83234076,-0.513768147,-0.317988986,2.282132793,0.51808813,-0.145006373,-1.250797113,0.482176749,0.37682243
FALSE,-0.6574423,0.103360001,0.083063604,0.032450783,0.007082372,0.214180518,-0.442701849,-0.131913903,0.08731496,-0.72757786,-0.187853452,-0.02317461,1.665617098,1.91991991,-1.774429302,0.312060513,0.373755729,-1.679107838,2.242827775,2.22936204,1.49255747,-0.010641416,-0.669012668,-0.099028355,2.194882075,0.82111808,0.342052852,-0.065021938,1.45047733,0.570188961,0.039744524,-0.115811186,4.911907006,0.78460768,-1.106838354,0.078267395,4.009246229,-1.398552814,-0.185716141,-0.268435251,-0.558031851,1.106838354,-0.083288297,-0.202427188,-0.507424233,-0.144135955,0.202355735,0.090143911,-1.50E-15,-3.00E-15,-1.56E-15,0.069382236,3.711567176,-0.580877345,-0.117298016,-0.304800137,0.046611858,-0.27252439,-0.405590347,0.978387405,-0.342252015,-0.365231793,-0.581385441,-0.704563482,-0.334483066,-0.197120233,-0.405590347,0.978387405,-0.342252015,-0.115811186,4.911907006,0.039744524,-1.106838354,-1.398552814,-0.185716141,0.908639168,-0.292497071,0.143442821,1.162991354,-0.539883708,-0.287560016,2.38243679,1.801596224,0.210478166,0.172147438,-0.241236094,-0.375486289
FALSE,-0.668624168,0.039605165,-0.00153388,0.07042522,-0.020895154,-0.232628052,-0.30157918,-0.523096864,-0.336106886,-0.502708329,-0.794582586,-0.02317461,1.317470981,1.202028791,1.412089996,-0.206666051,-0.166675928,-0.952697162,1.563604203,1.569515382,-0.633006522,0.007961086,-0.116759057,0.0457028,2.284483534,-0.112822272,-0.197770933,-0.009669543,0.022649204,0.626857054,-0.199386871,-0.115811186,5.186767202,0.7005075,-1.120241927,-0.347259334,4.410061681,-1.450316572,-6.52E-04,-0.290708768,-0.558942968,1.120241927,-0.107309629,-0.156393132,-0.909414869,-0.285137015,-0.305963497,-0.135732785,-1.50E-15,-3.00E-15,-1.56E-15,-0.003946512,2.495317538,-0.58309003,-0.117298016,-0.298156813,0.064796825,-0.206439666,-0.398657344,0.299822736,-0.335131378,-0.403084754,-0.580888899,-0.668073613,-0.328223029,-0.217925333,-0.398657344,0.299822736,-0.335131378,-0.115811186,5.186767202,-0.199386871,-1.120241927,-1.450316572,-6.52E-04,1.147098377,-0.634182197,0.116613284,1.462567005,-0.314932607,-0.263810681,2.468924809,0.938797055,-0.107918654,1.330665592,-0.390174033,-0.530373378
FALSE,-0.570929959,-0.247389378,-0.285645937,-0.262273045,-0.2606769,-0.324637042,-0.150344918,-0.038425643,0.247507615,-0.21787359,0.137353364,1.613860762,-0.835457154,-0.845713303,-0.153179395,-0.064116959,-0.014695807,-1.240842637,-1.113895525,-1.111763902,-0.242881396,0.357302971,-0.020831087,-0.077465624,-1.491039029,0.59773979,4.413834057,-0.493883492,-0.098594195,1.047820035,-0.109048344,-1.234797292,-0.389457565,-0.253674085,-0.12301608,-0.099360735,-0.097010982,1.482066691,0.968213,0.497301262,-0.459992227,0.12301608,-0.100177574,-0.503621023,-0.196795105,-0.619629414,-0.115343785,-0.596049586,-1.50E-15,-3.00E-15,-1.56E-15,-0.272818589,-0.251602229,-0.549715953,-1.234666118,-1.010008937,-0.094400559,-0.207727031,-0.613066903,1.055807535,-0.630882507,-0.152308883,-0.690168213,-0.702116503,-0.405829333,-0.596544839,-0.613066903,1.055807535,-0.630882507,-1.234797292,-0.389457565,-0.109048344,-0.12301608,1.482066691,0.968213,0.588422516,-0.45440052,-0.252623275,-1.069818977,0.296449966,-0.220346202,0.899521868,0.550788973,-0.023235316,-0.488918556,1.306654621,1.433373646
